Make,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City (L/100 km),Fuel Consumption Hwy (L/100 km),Fuel Consumption Comb (L/100 km),Fuel Consumption Comb (mpg),CO2 Emissions(g/km)
27,12,1.8562979903656263,8,17,4,2.747270914255491,2.2617630984737906,2.5572273113676265,3.091042453358316,5.71042701737487
27,12,1.2809338454620642,6,17,3,2.5494451709255714,2.163323025660538,2.3978952727983707,3.258096538021482,5.552959584921617
27,12,1.8562979903656263,8,16,4,2.8154087194227095,2.341805806147327,2.631888840136646,2.995732273553991,5.783825182329737
27,12,1.8562979903656263,8,17,4,2.747270914255491,2.2617630984737906,2.5572273113676265,3.091042453358316,5.71042701737487
27,12,1.824549292051046,8,17,4,2.8678989020441064,2.3702437414678603,2.6741486494265287,2.9444389791664403,5.82600010738045
27,12,1.824549292051046,8,16,4,2.89591193827178,2.4336133554004498,2.714694743820879,2.9444389791664403,5.863631175598097
27,10,1.2809338454620642,6,25,3,2.617395832834079,2.1972245773362196,2.451005098112319,3.1780538303479458,5.602118820879701
27,10,1.2809338454620642,6,17,3,2.517696472610991,2.0541237336955462,2.33214389523559,3.295836866004329,5.488937726156687
27,10,1.7404661748405046,8,25,3,2.747270914255491,2.272125885509337,2.5572273113676265,3.091042453358316,5.71042701737487
27,10,1.7404661748405046,8,17,3,2.6878474937846906,2.2407096892759584,2.509599262378372,3.1354942159291497,5.666426688112432
27,10,1.8562979903656263,8,17,4,2.747270914255491,2.2617630984737906,2.5572273113676265,3.091042453358316,5.71042701737487
27,10,1.2809338454620642,6,17,3,2.5494451709255714,2.163323025660538,2.3978952727983707,3.258096538021482,5.552959584921617
27,10,1.2809338454620642,6,17,3,2.5494451709255714,2.163323025660538,2.3978952727983707,3.258096538021482,5.552959584921617
27,10,1.2809338454620642,6,17,2,2.8678989020441064,2.4849066497880004,2.70805020110221,2.9444389791664403,5.5134287461649825
27,10,1.7404661748405046,8,25,3,2.772588722239781,2.312535423847214,2.5877640352277083,3.044522437723423,5.7430031878094825
27,10,1.8562979903656263,8,17,4,2.747270914255491,2.2617630984737906,2.5572273113676265,3.091042453358316,5.71042701737487
27,10,1.824549292051046,8,17,4,2.8678989020441064,2.3702437414678603,2.6741486494265287,2.9444389791664403,5.82600010738045
27,13,1.2809338454620642,6,17,3,2.5416019934645457,2.2617630984737906,2.424802725718295,3.2188758248682006,5.579729825986222
27,13,1.7404661748405046,8,17,3,2.8094026953624978,2.3702437414678603,2.6390573296152584,2.995732273553991,5.793013608384144
27,0,1.2809338454620642,6,22,3,2.617395832834079,2.2407096892759584,2.468099531471619,3.1780538303479458,5.62040086571715
27,0,1.2809338454620642,6,22,2,2.9652730660692823,2.5877640352277083,2.8154087194227095,2.833213344056216,5.6131281063880705
27,3,0.8754687373538999,4,19,3,2.5416019934645457,2.2192034840549946,2.4069451083182885,3.2188758248682006,5.564520407322694
27,3,1.2809338454620642,6,22,3,2.653241964607215,2.2512917986064953,2.4932054526026954,3.1354942159291497,5.648974238161206
27,3,1.2809338454620642,6,22,2,2.9496883350525844,2.580216829592325,2.797281334830153,2.833213344056216,5.6131281063880705
27,3,1.2809338454620642,6,22,3,2.6741486494265287,2.302585092994046,2.517696472610991,3.1354942159291497,5.676753802268282
27,15,2.128231705849268,10,16,4,2.990719731730447,2.533696813957432,2.8094026953624978,2.833213344056216,5.958424693029782
1,15,0.3364722366212129,4,22,3,2.2300144001592104,1.8718021769015913,2.0794415416798357,3.5553480614894135,5.231108616854587
1,15,0.3364722366212129,4,16,3,2.1972245773362196,1.9021075263969205,2.066862759472976,3.58351893845611,5.220355825078324
1,4,0.3364722366212129,4,22,3,2.163323025660538,1.9600947840472698,2.0794415416798357,3.5553480614894135,5.225746673713202
1,4,0.3364722366212129,4,8,3,2.0794415416798357,1.8718021769015913,1.9878743481543455,3.6635616461296463,5.14166355650266
1,4,0.3364722366212129,4,22,3,2.163323025660538,1.9600947840472698,2.0794415416798357,3.5553480614894135,5.225746673713202
1,4,0.3364722366212129,4,8,3,2.0412203288596382,1.8082887711792655,1.9459101490553132,3.6888794541139363,5.093750200806762
1,4,0.3364722366212129,4,22,3,2.272125885509337,2.0014800002101243,2.163323025660538,3.4657359027997265,5.308267697401205
1,4,0.3364722366212129,4,8,3,2.1400661634962708,1.9600947840472698,2.066862759472976,3.58351893845611,5.225746673713202
1,4,0.3364722366212129,4,22,3,2.272125885509337,2.0014800002101243,2.163323025660538,3.4657359027997265,5.308267697401205
1,4,0.3364722366212129,4,8,3,2.1400661634962708,1.9600947840472698,2.066862759472976,3.58351893845611,5.225746673713202
1,5,0.3364722366212129,4,22,3,2.3702437414678603,2.066862759472976,2.2407096892759584,3.4011973816621555,5.3981627015177525
1,3,0.3364722366212129,4,16,3,2.2512917986064953,1.9600947840472698,2.128231705849268,3.5263605246161616,5.2832037287379885
1,3,0.8754687373538999,4,15,3,2.3702437414678603,2.0412203288596382,2.2300144001592104,3.4011973816621555,5.389071729816501
1,3,0.8754687373538999,4,15,3,2.3978952727983707,2.0794415416798357,2.272125885509337,3.367295829986474,5.420534999272286
39,10,0.6931471805599453,4,7,3,1.7404661748405046,1.824549292051046,1.7749523509116738,3.871201010907891,4.927253685157205
39,3,0.6931471805599453,4,18,3,2.4423470353692043,2.0794415416798357,2.2925347571405443,3.367295829986474,5.4510384535657
39,3,0.6931471805599453,4,18,3,2.424802725718295,2.0794415416798357,2.2823823856765264,3.367295829986474,5.438079308923196
39,3,1.252762968495368,6,18,3,2.6026896854443837,2.2082744135228043,2.4423470353692043,3.2188758248682006,5.598421958998375
39,3,0.6931471805599453,4,18,3,2.4765384001174837,2.151762203259462,2.341805806147327,3.295836866004329,5.497168225293202
39,3,0.9932517730102834,6,18,3,2.624668592163159,2.2823823856765264,2.4849066497880004,3.1780538303479458,5.638354669333745
39,3,1.252762968495368,6,18,3,2.631888840136646,2.302585092994046,2.4932054526026954,3.1354942159291497,5.648974238161206
39,3,0.4054651081081644,4,18,3,2.322387720290225,2.0541237336955462,2.2082744135228043,3.4339872044851463,5.365976015021851
39,3,0.6931471805599453,4,18,3,2.3608540011180215,2.0794415416798357,2.2512917986064953,3.4011973816621555,5.402677381872279
39,3,0.9162907318741551,4,18,3,2.4069451083182885,2.0918640616783932,2.272125885509337,3.367295829986474,5.43372200355424
39,3,0.9162907318741551,4,18,2,2.7212954278522306,2.379546134130174,2.5877640352277083,3.044522437723423,5.389071729816501
39,3,0.4054651081081644,4,18,3,2.3702437414678603,2.1162555148025524,2.2617630984737906,3.367295829986474,5.420534999272286
39,3,0.6931471805599453,4,18,3,2.4423470353692043,2.163323025660538,2.322387720290225,3.332204510175204,5.476463551931511
39,13,1.252762968495368,6,18,3,2.766319109226186,2.4849066497880004,2.653241964607215,2.995732273553991,5.808142489980444
39,13,1.252762968495368,6,18,3,2.7788192719904172,2.501435951739211,2.6602595372658615,2.995732273553991,5.820082930352362
39,13,0.8329091229351039,4,18,3,2.533696813957432,2.151762203259462,2.379546134130174,3.258096538021482,5.537334267018537
39,13,1.252762968495368,6,18,3,2.631888840136646,2.272125885509337,2.4849066497880004,3.1780538303479458,5.638354669333745
39,13,1.252762968495368,6,18,2,2.928523523860541,2.5572273113676265,2.7788192719904172,2.8903717578961645,5.575949103146316
39,13,0.8329091229351039,4,18,3,2.5726122302071057,2.2192034840549946,2.424802725718295,3.2188758248682006,5.583496308781699
39,13,1.252762968495368,6,18,3,2.6946271807700692,2.3702437414678603,2.5649493574615367,3.091042453358316,5.720311776607412
39,13,1.252762968495368,6,18,3,2.667228206581955,2.3513752571634776,2.533696813957432,3.091042453358316,5.69035945432406
39,13,1.252762968495368,6,18,2,2.975529566236472,2.653241964607215,2.8449093838194073,2.772588722239781,5.648974238161206
39,11,0.9932517730102834,6,18,3,2.501435951739211,2.2300144001592104,2.388762789235098,3.258096538021482,5.545177444479562
39,11,0.9932517730102834,6,18,3,2.517696472610991,2.2823823856765264,2.4159137783010487,3.2188758248682006,5.572154032177765
39,11,0.9932517730102834,6,18,3,2.5726122302071057,2.2823823856765264,2.451005098112319,3.1780538303479458,5.605802066295998
39,11,1.252762968495368,6,13,3,2.5416019934645457,2.2512917986064953,2.424802725718295,3.2188758248682006,5.575949103146316
39,11,1.252762968495368,6,13,3,2.5649493574615367,2.322387720290225,2.4595888418037104,3.1780538303479458,5.6131281063880705
39,11,1.252762968495368,6,13,3,2.624668592163159,2.3702437414678603,2.517696472610991,3.1354942159291497,5.66988092298052
39,11,1.252762968495368,6,22,3,2.580216829592325,2.272125885509337,2.451005098112319,3.1780538303479458,5.605802066295998
39,11,1.252762968495368,6,22,2,2.884800712846709,2.580216829592325,2.760009940032921,2.8903717578961645,5.552959584921617
39,11,1.6094379124341003,8,18,3,2.7343675094195836,2.3608540011180215,2.580216829592325,3.044522437723423,5.736572297479192
39,11,1.6094379124341003,8,18,2,3.0204248861443626,2.6602595372658615,2.8735646395797834,2.772588722239781,5.673323267171493
39,11,1.6094379124341003,8,18,3,2.8213788864092133,2.468099531471619,2.6741486494265287,2.9444389791664403,5.8289456176102075
39,11,1.6094379124341003,8,18,2,3.0204248861443626,2.6602595372658615,2.8735646395797834,2.772588722239781,5.673323267171493
39,11,0.9932517730102834,6,18,3,2.5726122302071057,2.322387720290225,2.468099531471619,3.1780538303479458,5.62040086571715
39,11,0.9932517730102834,6,18,3,2.6026896854443837,2.4159137783010487,2.5257286443082556,3.1354942159291497,5.680172609017068
39,11,0.9932517730102834,6,18,3,2.5877640352277083,2.3702437414678603,2.509599262378372,3.1354942159291497,5.662960480135946
39,11,1.252762968495368,6,13,3,2.6100697927420065,2.33214389523559,2.4932054526026954,3.1354942159291497,5.648974238161206
39,11,1.252762968495368,6,13,3,2.6100697927420065,2.3702437414678603,2.509599262378372,3.1354942159291497,5.662960480135946
39,11,1.252762968495368,6,13,3,2.6390573296152584,2.3978952727983707,2.5416019934645457,3.091042453358316,5.697093486505405
39,11,1.252762968495368,6,22,3,2.6390573296152584,2.3608540011180215,2.5257286443082556,3.1354942159291497,5.680172609017068
39,11,1.252762968495368,6,22,2,2.9444389791664403,2.6602595372658615,2.8273136219290276,2.833213344056216,5.638354669333745
39,11,1.6094379124341003,8,18,3,2.766319109226186,2.424802725718295,2.624668592163159,2.995732273553991,5.777652323222656
39,11,1.6094379124341003,8,18,2,3.068052935133617,2.714694743820879,2.9231615807191558,2.70805020110221,5.720311776607412
39,11,1.6094379124341003,8,18,3,2.772588722239781,2.468099531471619,2.6461747973841225,2.995732273553991,5.799092654460526
39,11,1.6094379124341003,8,18,2,3.068052935133617,2.714694743820879,2.9231615807191558,2.70805020110221,5.723585101952381
39,11,1.6094379124341003,8,18,3,2.8213788864092133,2.517696472610991,2.6946271807700692,2.9444389791664403,5.849324779946859
39,11,1.6094379124341003,8,18,2,3.100092288878234,2.803360380906535,2.975529566236472,2.6390573296152584,5.786897381366708
39,11,1.252762968495368,6,13,3,2.747270914255491,2.580216829592325,2.6741486494265287,2.9444389791664403,5.82600010738045
39,7,0.47000362924573563,4,18,3,2.151762203259462,1.8562979903656263,2.028148247292285,3.6109179126442243,5.181783550292085
39,7,0.47000362924573563,4,8,3,2.151762203259462,1.9021075263969205,2.0541237336955462,3.58351893845611,5.204006687076795
39,7,0.0,3,8,3,2.028148247292285,1.7404661748405046,1.916922612182061,3.7376696182833684,5.062595033026967
39,9,0.47000362924573563,4,16,3,2.1972245773362196,1.9600947840472698,2.1041341542702074,3.5263605246161616,5.2574953720277815
39,13,1.252762968495368,6,18,3,2.6878474937846906,2.322387720290225,2.5416019934645457,3.091042453358316,5.697093486505405
39,13,1.252762968495368,6,18,3,2.6878474937846906,2.3702437414678603,2.5572273113676265,3.091042453358316,5.713732805509369
39,13,1.252762968495368,6,18,3,2.7536607123542622,2.4159137783010487,2.617395832834079,3.044522437723423,5.771441123130016
39,9,0.0,3,18,3,2.1400661634962708,1.824549292051046,2.0149030205422647,3.6375861597263857,5.170483995038151
39,9,0.0,3,16,3,2.066862759472976,1.7749523509116738,1.9459101490553132,3.6888794541139363,5.099866427824199
39,9,0.6931471805599453,4,9,3,2.2082744135228043,1.8562979903656263,2.066862759472976,3.58351893845611,5.220355825078324
39,9,0.6931471805599453,4,9,2,2.501435951739211,2.174751721484161,2.3608540011180215,3.295836866004329,5.176149732573829
39,9,0.6931471805599453,4,18,3,2.2192034840549946,1.8870696490323797,2.0794415416798357,3.5553480614894135,5.241747015059643
39,9,0.6931471805599453,4,18,2,2.517696472610991,2.2082744135228043,2.388762789235098,3.258096538021482,5.204006687076795
39,9,0.6931471805599453,4,8,3,2.2512917986064953,1.9459101490553132,2.1162555148025524,3.5263605246161616,5.272999558563747
39,9,0.6931471805599453,4,8,2,2.5572273113676265,2.2512917986064953,2.4336133554004498,3.2188758248682006,5.236441962829949
39,12,0.8329091229351039,4,16,4,2.501435951739211,2.2407096892759584,2.388762789235098,3.258096538021482,5.545177444479562
39,12,0.6931471805599453,4,16,3,2.3513752571634776,2.0541237336955462,2.2300144001592104,3.4011973816621555,5.389071729816501
39,12,0.4054651081081644,4,18,3,2.302585092994046,1.9459101490553132,2.163323025660538,3.4657359027997265,5.318119993844216
39,12,0.6931471805599453,4,18,3,2.4159137783010487,2.028148247292285,2.2617630984737906,3.367295829986474,5.41610040220442
39,12,0.9162907318741551,4,22,3,2.424802725718295,2.0149030205422647,2.2617630984737906,3.367295829986474,5.4116460518550396
39,12,0.6931471805599453,4,18,3,2.468099531471619,2.0918640616783932,2.312535423847214,3.332204510175204,5.472270673671475
39,12,0.9932517730102834,6,18,3,2.6026896854443837,2.1972245773362196,2.4423470353692043,3.2188758248682006,5.598421958998375
39,12,0.6931471805599453,4,7,3,1.7047480922384253,1.7404661748405046,1.7227665977411035,3.912023005428146,4.875197323201151
39,15,1.252762968495368,6,26,4,3.0252910757955354,2.580216829592325,2.8507065015037334,2.772588722239781,6.0063531596017325
39,7,0.8329091229351039,4,18,3,2.3978952727983707,2.066862759472976,2.2617630984737906,3.367295829986474,5.420534999272286
39,7,0.8329091229351039,4,18,3,2.468099531471619,2.1162555148025524,2.322387720290225,3.332204510175204,5.476463551931511
39,7,0.8329091229351039,4,16,3,2.4159137783010487,2.0541237336955462,2.2823823856765264,3.367295829986474,5.438079308923196
39,7,0.8329091229351039,4,16,3,2.4159137783010487,2.128231705849268,2.2823823856765264,3.367295829986474,5.438079308923196
39,7,1.308332819650179,6,18,3,2.5494451709255714,2.186051276738094,2.4069451083182885,3.2188758248682006,5.556828061699537
39,7,1.308332819650179,6,16,3,2.624668592163159,2.174751721484161,2.4423470353692043,3.2188758248682006,5.602118820879701
39,7,1.6094379124341003,8,18,3,2.747270914255491,2.2617630984737906,2.5572273113676265,3.091042453358316,5.713732805509369
39,7,1.6094379124341003,8,16,3,2.760009940032921,2.2823823856765264,2.5726122302071057,3.091042453358316,5.726847747587197
39,7,1.6094379124341003,8,16,3,2.8154087194227095,2.322387720290225,2.624668592163159,2.995732273553991,5.780743515792329
39,7,0.8329091229351039,4,18,3,2.468099531471619,2.1162555148025524,2.322387720290225,3.332204510175204,5.476463551931511
39,7,0.8329091229351039,4,16,3,2.4159137783010487,2.163323025660538,2.312535423847214,3.332204510175204,5.4680601411351315
39,7,1.6094379124341003,8,18,3,2.740840023925201,2.33214389523559,2.580216829592325,3.044522437723423,5.733341276897746
39,7,1.6094379124341003,8,16,3,2.8154087194227095,2.322387720290225,2.624668592163159,2.995732273553991,5.780743515792329
39,7,1.6486586255873816,8,16,4,2.8449093838194073,2.424802725718295,2.681021528714291,2.9444389791664403,5.831882477283517
39,14,1.252762968495368,6,18,3,2.785011242238338,2.5494451709255714,2.681021528714291,2.9444389791664403,5.840641657373398
39,14,1.308332819650179,6,18,3,2.8154087194227095,2.5649493574615367,2.714694743820879,2.9444389791664403,5.869296913133774
39,14,1.308332819650179,6,18,2,3.1354942159291497,2.917770732084279,3.039749158970765,2.6390573296152584,5.8377304471659395
39,10,0.6931471805599453,4,18,3,2.468099531471619,2.0918640616783932,2.312535423847214,3.332204510175204,5.472270673671475
39,10,1.252762968495368,6,18,3,2.5726122302071057,2.163323025660538,2.4069451083182885,3.2188758248682006,5.560681631015528
39,10,1.252762968495368,6,18,2,2.8678989020441064,2.4595888418037104,2.70805020110221,2.9444389791664403,5.517452896464707
39,10,1.252762968495368,6,18,3,2.6878474937846906,2.2823823856765264,2.5257286443082556,3.1354942159291497,5.680172609017068
39,10,1.252762968495368,6,18,3,2.6100697927420065,2.2925347571405443,2.517696472610991,3.1354942159291497,5.673323267171493
39,10,1.252762968495368,6,18,2,2.928523523860541,2.5952547069568657,2.791165107812717,2.833213344056216,5.602118820879701
